FlowCode,FlowDesc,PartnerISO,PartnerDesc,MotDesc,Toneladas,Cifvalue,Fobvalue,datetime
X,Export,GNQ,Guinea Ecuatorial,Sea,5.440600000000001,0.0,6053.662,2017-03-01
X,Export,FRA,Francia,Sea,32.645,0.0,28969.557,2017-03-01
X,Export,GIB,Gibraltar,Sea,0.02,0.0,15.557,2017-03-01
X,Export,HTI,Haití,Sea,6.71,0.0,4947.048,2017-03-01
X,Export,HND,Honduras,Sea,5.561,0.0,5481.405,2017-03-01
X,Export,HKG,Hong-Kong,Sea,45.288,0.0,48335.125,2017-03-01
X,Export,CIV,Costa de Marfil,Sea,22.52,0.0,25697.425,2017-03-01
X,Export,KOR,Corea del Sur (Rep. de Corea),Sea,217.96,0.0,210298.206,2017-03-01
X,Export,KWT,Kuwait,Sea,413.827,0.0,396130.283,2017-03-01
X,Export,MYS,Malasia,Sea,342.822,0.0,360042.198,2017-03-01
X,Export,MRT,Mauritania,Sea,0.939,0.0,673.636,2017-03-01
X,Export,OMN,Omán,Sea,270.811,0.0,237347.914,2017-03-01
X,Export,PAN,Panamá,Sea,35.563,0.0,32919.534,2017-03-01
X,Export,QAT,Qatar,Sea,140.49,0.0,136073.828,2017-03-01
X,Export,SAU,Arabia Saudí,Sea,6077.01,0.0,5685675.199,2017-03-01
X,Export,SGP,Singapur,Sea,94.184,0.0,100839.474,2017-03-01
X,Export,ZAF,Sudáfrica,Sea,32.899,0.0,27281.23,2017-03-01
X,Export,ARE,Emiratos Árabes Unidos,Sea,5153.74,0.0,4472582.018,2017-03-01
X,Export,AND,Andorra,Road,86.12989999999999,0.0,53684.902,2017-03-01
X,Export,BIH,Bosnia-Herzegovina,Road,203.43,0.0,102534.596,2017-03-01
X,Export,BLR,Bielorusia,Road,238.425,0.0,178972.03,2017-03-01
X,Export,CAN,Canadá,Road,37.44,0.0,35629.859,2017-03-01
X,Export,GHA,Ghana,Road,3.6,0.0,3538.872,2017-03-01
X,Export,GIB,Gibraltar,Road,13.64668,0.0,16360.445,2017-03-01
X,Export,KAZ,Kazajstán,Road,31.978,0.0,17083.338,2017-03-01
X,Export,MDA,Moldavia,Road,124.526,0.0,91705.466,2017-03-01
X,Export,NOR,Noruega,Road,3771.39,0.0,3484921.159,2017-03-01
X,Export,SRB,Serbia,Road,178.922,0.0,132578.775,2017-03-01
X,Export,CHE,Suiza,Road,3347.66,0.0,2773068.85,2017-03-01
X,Export,UKR,Ucrania,Road,33.33,0.0,17963.483,2017-03-01
X,Export,MKD,Macedonia del Norte,Road,79.499,0.0,40559.939,2017-03-01
X,Export,DNK,Dinamarca,Road,2188.139,0.0,1738533.409,2017-03-01
X,Export,LTU,Lituania,Road,202.168,0.0,149352.75,2017-03-01
X,Export,HUN,Hungría,Road,651.2558,0.0,426714.087,2017-03-01
X,Export,LUX,Luxemburgo,Road,117.3497,0.0,141185.361,2017-03-01
X,Export,SVK,Eslovaquia,Road,524.115,0.0,361940.837,2017-03-01
X,Export,GRC,Gibraltar,Road,22.42755,0.0,16306.699,2017-03-01
X,Export,BGR,Bulgaria,Road,50.47755,0.0,45830.7,2017-03-01
X,Export,ROU,Rumanía,Road,986.1175,0.0,707726.745,2017-03-01
X,Export,POL,Polonia,Road,12215.221,0.0,7786214.88,2017-03-01
X,Export,BEL,Bélgica,Road,7345.922,0.0,6984227.908,2017-03-01
X,Export,FIN,Finlandia,Road,1142.864,0.0,792506.856,2017-03-01
X,Export,IRL,Irlanda,Road,1130.4484,0.0,644551.501,2017-03-01
X,Export,SVN,Eslovenia,Road,1210.405,0.0,911069.817,2017-03-01
X,Export,SWE,Suecia,Road,4607.891,0.0,3257078.653,2017-03-01
X,Export,GBR,Reino Unido,Road,13105.966,0.0,10138555.915,2017-03-01
X,Export,PRT,Portugal,Road,5032.974200000001,0.0,1810036.414,2017-03-01
X,Export,CYP,Chipre,Road,122.45,0.0,97290.633,2017-03-01
X,Export,LVA,Letonia,Road,194.108,0.0,185376.426,2017-03-01
X,Export,AUT,Austria,Road,3138.9632,0.0,2439532.258,2017-03-01
X,Export,FRA,Francia,Railway,3.8375,0.0,2190.457,2017-03-01
X,Export,FRA,Francia,Road,53760.85,0.0,39527869.092,2017-03-01
X,Export,FRA,Francia,Pipelines and cables,12.6755,0.0,8193.365,2017-03-01
X,Export,FRA,Francia,"Postal consignments, mail or courier shipment",10.422,0.0,5810.204,2017-03-01
X,Export,NLD,Países Bajos,Road,20168.428,0.0,13967774.7,2017-03-01
X,Export,EST,Estonia,Road,355.03,0.0,351740.466,2017-03-01
X,Export,DEU,Alemania,Road,55268.9,0.0,42434295.205,2017-03-01
X,Export,CZE,República Checa,Road,3002.258,0.0,1841272.826,2017-03-01
X,Export,ITA,Italia,Sea,77.75989999999999,0.0,307700.54,2017-03-01
X,Export,ITA,Italia,Railway,4.0042,0.0,3304.539,2017-03-01
X,Export,ITA,Italia,Road,29407.4,0.0,18255928.372,2017-03-01
X,Export,ITA,Italia,"Postal consignments, mail or courier shipment",134.8499,0.0,77100.0,2017-03-01
X,Export,MLT,Malta,Road,231.428,0.0,181983.647,2017-04-01
X,Export,HRV,Croacia,Road,491.081,0.0,386803.294,2017-04-01
X,Export,CAN,Canadá,Air,0.54,0.0,853.551,2017-04-01
X,Export,KWT,Kuwait,Air,0.082,0.0,426.282,2017-04-01
X,Export,RUS,Rusia,Air,0.18,0.0,1419.725,2017-04-01
X,Export,SAU,Arabia Saudí,Air,0.4595,0.0,1782.806,2017-04-01
X,Export,SGP,Singapur,Air,0.08,0.0,56.607,2017-04-01
X,Export,ARE,Emiratos Árabes Unidos,Air,6.984,0.0,13204.281,2017-04-01
X,Export,EGY,Egipto,Air,0.02,0.0,1.984,2017-04-01
X,Export,ARG,Argentina,Sea,42.903,0.0,35219.136,2017-04-01
X,Export,BHR,Bahrein,Sea,258.777,0.0,254634.803,2017-04-01
X,Export,BRA,Brasil,Sea,1354.34,0.0,1223401.064,2017-04-01
X,Export,KHM,Camboya (Campuchea),Sea,25.245,0.0,30057.684,2017-04-01
X,Export,CAN,Canadá,Sea,1207.064,0.0,1140415.831,2017-04-01
X,Export,CAF,República Centroafricana,Sea,19.1105,0.0,16989.714,2017-04-01
X,Export,CHN,China,Sea,3864.56,0.0,4817005.769,2017-04-01
X,Export,COL,Colombia,Sea,21.6,0.0,20296.012,2017-04-01
X,Export,COG,Congo,Sea,21.923,0.0,17319.79,2017-04-01
X,Export,CRI,Costa Rica,Sea,111.619,0.0,107028.772,2017-04-01
X,Export,GNQ,Guinea Ecuatorial,Sea,20.629,0.0,26369.444,2017-04-01
X,Export,FRA,Francia,Sea,2.16,0.0,2663.593,2017-04-01
X,Export,GMB,Gambia,Sea,1.08,0.0,1060.033,2017-04-01
X,Export,GIB,Gibraltar,Sea,0.056,0.0,65.196,2017-04-01
X,Export,HND,Honduras,Sea,13.241,0.0,12700.514,2017-04-01
X,Export,HKG,Hong-Kong,Sea,146.397,0.0,175390.921,2017-04-01
X,Export,CIV,Costa de Marfil,Sea,20.4,0.0,20729.489,2017-04-01
X,Export,JOR,Jordania,Sea,56.97,0.0,54504.548,2017-04-01
X,Export,KOR,Corea del Sur (Rep. de Corea),Sea,161.948,0.0,173618.559,2017-04-01
X,Export,KWT,Kuwait,Sea,227.448,0.0,234492.88,2017-04-01
X,Export,MYS,Malasia,Sea,803.855,0.0,880240.594,2017-04-01
X,Export,MRT,Mauritania,Sea,1.375,0.0,2214.664,2017-04-01
X,Export,OMN,Omán,Sea,111.51,0.0,108023.212,2017-04-01
X,Export,CUW,Curaçao,Sea,23.975,0.0,22930.063,2017-04-01
X,Export,PAN,Panamá,Sea,13.106,0.0,12611.213,2017-04-01
X,Export,QAT,Qatar,Sea,158.895,0.0,148023.691,2017-04-01
X,Export,SAU,Arabia Saudí,Sea,5596.36,0.0,5506389.852,2017-04-01
X,Export,SGP,Singapur,Sea,208.918,0.0,228996.27,2017-04-01
X,Export,VNM,Vietnam,Sea,24.3,0.0,32310.544,2017-04-01
X,Export,ARE,Emiratos Árabes Unidos,Sea,3850.609,0.0,3667514.934,2017-04-01
X,Export,AND,Andorra,Road,42.432300000000005,0.0,30787.717,2017-04-01
X,Export,BIH,Bosnia-Herzegovina,Road,196.001,0.0,93935.357,2017-04-01
X,Export,BRA,Brasil,Road,23.31,0.0,20083.911,2017-04-01
X,Export,BLR,Bielorusia,Road,251.34,0.0,210117.614,2017-04-01
X,Export,GIB,Gibraltar,Road,12.86607,0.0,14030.659,2017-04-01
X,Export,KAZ,Kazajstán,Road,7.478,0.0,3983.359,2017-04-01
X,Export,MDA,Moldavia,Road,120.666,0.0,89197.989,2017-04-01
X,Export,NOR,Noruega,Road,1548.79,0.0,1483797.366,2017-04-01
X,Export,RUS,Rusia,Road,2.0,0.0,14154.36,2017-04-01
X,Export,SAU,Arabia Saudí,Road,21.645,0.0,18439.003,2017-04-01
X,Export,SRB,Serbia,Road,188.534,0.0,147245.405,2017-04-01
X,Export,CHE,Suiza,Road,2690.25,0.0,2383261.714,2017-04-01
X,Export,ARE,Emiratos Árabes Unidos,Road,194.454,0.0,157888.026,2017-04-01
X,Export,MKD,Macedonia del Norte,Road,111.358,0.0,64215.865,2017-04-01
X,Export,DNK,Dinamarca,Road,1729.777,0.0,1489441.171,2017-04-01
X,Export,LTU,Lituania,Road,330.314,0.0,282173.096,2017-04-01
X,Export,HUN,Hungría,Road,591.306,0.0,439924.543,2017-04-01
X,Export,LUX,Luxemburgo,Road,73.994,0.0,71714.802,2017-04-01
X,Export,SVK,Eslovaquia,Road,487.4896,0.0,372331.952,2017-04-01
X,Export,GRC,Gibraltar,Railway,0.02,0.0,159.987,2017-04-01
X,Export,GRC,Gibraltar,Road,78.106,0.0,57043.701,2017-04-01
X,Export,BGR,Bulgaria,Road,5.224399999999999,0.0,4821.404,2017-04-01
X,Export,ROU,Rumanía,Road,876.5182,0.0,702097.229,2017-04-01
X,Export,POL,Polonia,Road,8950.704,0.0,5833100.081,2017-04-01
X,Export,BEL,Bélgica,Road,5955.4817,0.0,6352683.55,2017-04-01
X,Export,FIN,Finlandia,Road,738.7718000000001,0.0,563227.923,2017-04-01
X,Export,IRL,Irlanda,Road,1032.4929,0.0,619402.525,2017-04-01
X,Export,SVN,Eslovenia,Road,993.01,0.0,820861.863,2017-04-01
X,Export,SWE,Suecia,Road,2766.668,0.0,2077316.553,2017-04-01
X,Export,GBR,Reino Unido,Road,10847.988,0.0,8758854.59,2017-04-01
X,Export,PRT,Portugal,Road,4127.8985,0.0,1750619.619,2017-04-01
X,Export,PRT,Portugal,Pipelines and cables,0.938,0.0,372.152,2017-04-01
X,Export,CYP,Chipre,Road,24.3,0.0,23894.179,2017-04-01
X,Export,LVA,Letonia,Road,101.872,0.0,96455.251,2017-04-01
X,Export,AUT,Austria,Road,2021.329,0.0,1603184.76,2017-04-01
X,Export,FRA,Francia,Railway,2.759,0.0,1874.52,2017-04-01
X,Export,FRA,Francia,Road,41997.24,0.0,33534935.437,2017-04-01
X,Export,FRA,Francia,Pipelines and cables,13.569799999999999,0.0,9984.217,2017-04-01
X,Export,FRA,Francia,"Postal consignments, mail or courier shipment",4.6013,0.0,4249.396,2017-04-01
X,Export,NLD,Países Bajos,Road,13613.272,0.0,10130689.842,2017-04-01
X,Export,EST,Estonia,Road,237.506,0.0,237535.553,2017-04-01
X,Export,DEU,Alemania,Road,39429.52,0.0,31074031.224,2017-04-01
X,Export,CZE,República Checa,Road,2388.872,0.0,1523858.012,2017-04-01
X,Export,ITA,Italia,Road,26310.71,0.0,18028047.396,2017-04-01
X,Export,ITA,Italia,"Postal consignments, mail or courier shipment",129.9538,0.0,96088.417,2017-04-01
X,Export,MLT,Malta,Road,258.902,0.0,222889.732,2017-05-01
X,Export,HRV,Croacia,Road,446.973,0.0,398493.403,2017-05-01
X,Export,QAT,Qatar,Air,0.28,0.0,460.069,2017-05-01
X,Export,ARE,Emiratos Árabes Unidos,Air,3.1212,0.0,6708.994,2017-05-01
X,Export,BHR,Bahrein,Sea,25.258,0.0,25951.543,2017-05-01
X,Export,BRA,Brasil,Sea,188.226,0.0,181734.878,2017-05-01
X,Export,CAN,Canadá,Sea,2581.421,0.0,2721671.189,2017-05-01
X,Export,CPV,Cabo Verde,Sea,4.28,0.0,5915.762,2017-05-01
X,Export,CAF,República Centroafricana,Sea,8.5,0.0,7989.044,2017-05-01
X,Export,CHN,China,Sea,1536.882,0.0,2087492.493,2017-05-01
X,Export,CRI,Costa Rica,Sea,44.16,0.0,46659.687,2017-05-01
X,Export,GNQ,Guinea Ecuatorial,Sea,19.389,0.0,31029.579,2017-05-01
X,Export,FRA,Francia,Sea,4.506,0.0,5879.361,2017-05-01
X,Export,GIB,Gibraltar,Sea,0.01095,0.0,16.022,2017-05-01
X,Export,HKG,Hong-Kong,Sea,81.284,0.0,92433.955,2017-05-01
X,Export,CIV,Costa de Marfil,Sea,14.58,0.0,16181.546,2017-05-01
X,Export,KOR,Corea del Sur (Rep. de Corea),Sea,217.294,0.0,268668.722,2017-05-01
X,Export,KWT,Kuwait,Sea,90.19,0.0,97317.279,2017-05-01
X,Export,MYS,Malasia,Sea,267.975,0.0,339473.543,2017-05-01
X,Export,MRT,Mauritania,Sea,0.44480000000000003,0.0,344.286,2017-05-01
X,Export,OMN,Omán,Sea,45.071,0.0,48800.949,2017-05-01
X,Export,CUW,Curaçao,Sea,23.49,0.0,21165.161,2017-05-01
X,Export,QAT,Qatar,Sea,113.514,0.0,122299.82,2017-05-01
X,Export,SAU,Arabia Saudí,Sea,1810.62,0.0,2028949.322,2017-05-01
X,Export,SGP,Singapur,Sea,42.409,0.0,44561.725,2017-05-01
X,Export,ARE,Emiratos Árabes Unidos,Sea,904.895,0.0,899478.895,2017-05-01
X,Export,AND,Andorra,Road,41.3181,0.0,34693.813,2017-05-01
X,Export,BIH,Bosnia-Herzegovina,Road,96.444,0.0,63404.921,2017-05-01
X,Export,BLR,Bielorusia,Road,208.851,0.0,193527.591,2017-05-01
X,Export,GIB,Gibraltar,Road,15.17415,0.0,18030.813,2017-05-01
X,Export,MDA,Moldavia,Road,155.352,0.0,119166.047,2017-05-01
X,Export,NOR,Noruega,Road,1098.664,0.0,1195462.251,2017-05-01
X,Export,SRB,Serbia,Road,89.18560000000001,0.0,75121.857,2017-05-01
X,Export,CHE,Suiza,Road,2178.428,0.0,2023410.167,2017-05-01
X,Export,ARE,Emiratos Árabes Unidos,Road,43.524,0.0,39462.006,2017-05-01
X,Export,DNK,Dinamarca,Road,1356.468,0.0,1254016.711,2017-05-01
X,Export,LTU,Lituania,Road,392.469,0.0,353234.978,2017-05-01
X,Export,HUN,Hungría,Road,457.137,0.0,359420.543,2017-05-01
X,Export,LUX,Luxemburgo,Road,139.66,0.0,157018.214,2017-05-01
X,Export,SVK,Eslovaquia,Road,189.5743,0.0,169721.28,2017-05-01
X,Export,GRC,Gibraltar,Road,26.298,0.0,34068.633,2017-05-01
X,Export,BGR,Bulgaria,Road,21.646,0.0,19459.597,2017-05-01
X,Export,ROU,Rumanía,Road,661.1985,0.0,580414.345,2017-05-01
X,Export,POL,Polonia,Road,4389.034,0.0,3224800.41,2017-05-01
X,Export,BEL,Bélgica,Road,5705.1185,0.0,6627487.654,2017-05-01
X,Export,FIN,Finlandia,Road,676.758,0.0,531589.865,2017-05-01
X,Export,IRL,Irlanda,Road,770.4605,0.0,422582.576,2017-05-01
X,Export,SVN,Eslovenia,Road,656.864,0.0,586145.801,2017-05-01
X,Export,SWE,Suecia,Sea,19.7,0.0,16161.642,2017-05-01
X,Export,SWE,Suecia,Road,2448.169,0.0,1943080.514,2017-05-01
X,Export,GBR,Reino Unido,Road,9915.5193,0.0,8927035.807,2017-05-01
X,Export,PRT,Portugal,Road,4270.095,0.0,2170488.783,2017-05-01
X,Export,PRT,Portugal,Pipelines and cables,2.834,0.0,1536.727,2017-05-01
X,Export,CYP,Chipre,Road,46.8,0.0,48437.169,2017-05-01
X,Export,LVA,Letonia,Road,83.789,0.0,70522.501,2017-05-01
X,Export,AUT,Austria,Road,1191.825,0.0,1127905.415,2017-05-01
X,Export,FRA,Francia,Railway,3.3155,0.0,1983.096,2017-05-01
X,Export,FRA,Francia,Road,36593.62,0.0,32736893.912,2017-05-01
X,Export,FRA,Francia,Pipelines and cables,12.290700000000001,0.0,9908.593,2017-05-01
X,Export,FRA,Francia,"Postal consignments, mail or courier shipment",6.8534,0.0,7255.622,2017-05-01
X,Export,NLD,Países Bajos,Road,10353.222,0.0,8742471.558,2017-05-01
X,Export,EST,Estonia,Road,225.654,0.0,253212.471,2017-05-01
X,Export,DEU,Alemania,Road,28524.055,0.0,24804533.859,2017-05-01
X,Export,CZE,República Checa,Road,1561.745,0.0,1105935.224,2017-05-01
X,Export,ITA,Italia,Railway,4.7223999999999995,0.0,3526.723,2017-05-01
X,Export,ITA,Italia,Road,20828.27,0.0,16395160.157,2017-05-01
X,Export,ITA,Italia,"Postal consignments, mail or courier shipment",51.056599999999996,0.0,38076.125,2017-05-01
X,Export,MLT,Malta,Road,211.61620000000002,0.0,202312.972,2017-06-01
X,Export,HRV,Croacia,Road,259.9295,0.0,232178.844,2017-06-01
X,Export,JPN,Japón,Air,0.001,0.0,4.492,2017-06-01
X,Export,ARE,Emiratos Árabes Unidos,Air,0.02,0.0,99.848,2017-06-01
X,Export,CAN,Canadá,Sea,962.106,0.0,1060445.829,2017-06-01
X,Export,CAF,República Centroafricana,Sea,28.44,0.0,29061.101,2017-06-01
X,Export,CHN,China,Sea,246.75,0.0,270196.69,2017-06-01
X,Export,GNQ,Guinea Ecuatorial,Sea,34.158,0.0,40442.984,2017-06-01
X,Export,FRA,Francia,Sea,1.8,0.0,1895.197,2017-06-01
X,Export,CIV,Costa de Marfil,Sea,7.056,0.0,8557.037,2017-06-01
X,Export,KOR,Corea del Sur (Rep. de Corea),Sea,138.278,0.0,159526.046,2017-06-01
X,Export,MRT,Mauritania,Sea,0.433,0.0,388.973,2017-06-01
X,Export,SAU,Arabia Saudí,Sea,89.132,0.0,100923.175,2017-06-01
X,Export,ARE,Emiratos Árabes Unidos,Sea,118.042,0.0,85687.241,2017-06-01
X,Export,AND,Andorra,Road,40.535,0.0,37019.105,2017-06-01
X,Export,BIH,Bosnia-Herzegovina,Road,20.765,0.0,13307.488,2017-06-01
X,Export,BLR,Bielorusia,Road,94.282,0.0,92006.507,2017-06-01
X,Export,GIB,Gibraltar,Road,14.541409999999999,0.0,18831.235,2017-06-01
X,Export,MDA,Moldavia,Road,12.096,0.0,13090.229,2017-06-01
X,Export,NOR,Noruega,Road,634.72,0.0,732182.274,2017-06-01
X,Export,SRB,Serbia,Road,83.879,0.0,83860.676,2017-06-01
X,Export,CHE,Suiza,Road,1457.106,0.0,1378677.183,2017-06-01
X,Export,DNK,Dinamarca,Road,551.875,0.0,560993.743,2017-06-01
X,Export,LTU,Lituania,Road,107.8383,0.0,91263.552,2017-06-01
X,Export,HUN,Hungría,Road,173.55476000000002,0.0,142468.555,2017-06-01
X,Export,LUX,Luxemburgo,Road,65.048,0.0,78541.364,2017-06-01
X,Export,SVK,Eslovaquia,Road,156.751,0.0,144758.092,2017-06-01
X,Export,BGR,Bulgaria,Road,30.502,0.0,30117.413,2017-06-01
X,Export,ROU,Rumanía,Road,268.9405,0.0,271349.975,2017-06-01
X,Export,POL,Polonia,Road,1501.754,0.0,1169301.462,2017-06-01
X,Export,BEL,Bélgica,Road,3856.7275,0.0,4616725.106,2017-06-01
X,Export,FIN,Finlandia,Road,26.006,0.0,35371.462,2017-06-01
X,Export,IRL,Irlanda,Road,175.809,0.0,157540.534,2017-06-01
X,Export,SVN,Eslovenia,Road,176.3198,0.0,175245.164,2017-06-01
X,Export,SWE,Suecia,Sea,65.619,0.0,40695.58,2017-06-01
X,Export,SWE,Suecia,Road,783.488,0.0,659859.451,2017-06-01
X,Export,GBR,Reino Unido,Sea,42.62,0.0,15792.466,2017-06-01
X,Export,GBR,Reino Unido,Road,7485.362,0.0,7315543.739,2017-06-01
X,Export,PRT,Portugal,Road,2088.63368,0.0,927688.574,2017-06-01
X,Export,LVA,Letonia,Road,56.3194,0.0,57813.54,2017-06-01
X,Export,AUT,Austria,Road,812.635,0.0,893660.875,2017-06-01
X,Export,FRA,Francia,Railway,1.2044000000000001,0.0,992.172,2017-06-01
X,Export,FRA,Francia,Road,21402.122,0.0,20410115.763,2017-06-01
X,Export,FRA,Francia,Pipelines and cables,3.527,0.0,2804.465,2017-06-01
X,Export,FRA,Francia,"Postal consignments, mail or courier shipment",4.6372,0.0,2445.53,2017-06-01
X,Export,NLD,Países Bajos,Road,6396.551,0.0,5794151.637,2017-06-01
X,Export,EST,Estonia,Road,153.102,0.0,162348.186,2017-06-01
X,Export,DEU,Alemania,Road,16492.704,0.0,15761228.375,2017-06-01
X,Export,CZE,República Checa,Road,622.265,0.0,534581.676,2017-06-01
X,Export,ITA,Italia,Railway,0.9215,0.0,827.802,2017-06-01
X,Export,ITA,Italia,Road,8860.64,0.0,7304081.816,2017-06-01
X,Export,ITA,Italia,"Postal consignments, mail or courier shipment",12.5076,0.0,7671.395,2017-06-01
X,Export,MLT,Malta,Road,108.4698,0.0,110768.546,2017-07-01
X,Export,HRV,Croacia,Road,92.67660000000001,0.0,92579.023,2017-07-01
X,Export,ARE,Emiratos Árabes Unidos,Air,1.2,0.0,2375.899,2017-07-01
X,Export,CAN,Canadá,Sea,39.592,0.0,35320.552,2017-07-01
X,Export,CAF,República Centroafricana,Sea,10.99,0.0,15054.384,2017-07-01
X,Export,CHN,China,Sea,1.6,0.0,10092.968,2017-07-01
X,Export,GNQ,Guinea Ecuatorial,Sea,12.02195,0.0,15568.126,2017-07-01
X,Export,HTI,Haití,Sea,3.49,0.0,3173.736,2017-07-01
X,Export,HKG,Hong-Kong,Sea,0.007,0.0,223.247,2017-07-01
X,Export,MLI,Mali,Sea,6.9379,0.0,7027.609,2017-07-01
X,Export,MRT,Mauritania,Sea,0.337,0.0,329.737,2017-07-01
X,Export,SAU,Arabia Saudí,Sea,46.035,0.0,55641.11,2017-07-01
X,Export,AND,Andorra,Road,42.233940000000004,0.0,40960.504,2017-07-01
X,Export,CAF,República Centroafricana,Road,6.49,0.0,6798.364,2017-07-01
X,Export,GIB,Gibraltar,Road,13.668239999999999,0.0,18754.375,2017-07-01
X,Export,MDA,Moldavia,Road,9.036,0.0,10401.466,2017-07-01
X,Export,NOR,Noruega,Road,46.92,0.0,48349.551,2017-07-01
X,Export,SRB,Serbia,Road,61.47,0.0,71341.625,2017-07-01
X,Export,CHE,Suiza,Road,744.706,0.0,720958.975,2017-07-01
X,Export,DNK,Dinamarca,Road,181.223,0.0,192257.725,2017-07-01
X,Export,LTU,Lituania,Road,25.748,0.0,25809.127,2017-07-01
X,Export,HUN,Hungría,Road,122.5295,0.0,126840.101,2017-07-01
X,Export,LUX,Luxemburgo,Road,48.129,0.0,56188.188,2017-07-01
X,Export,SVK,Eslovaquia,Road,74.7594,0.0,83748.01,2017-07-01
X,Export,BGR,Bulgaria,Road,9.596,0.0,12976.347,2017-07-01
X,Export,ROU,Rumanía,Road,157.75420000000003,0.0,130334.434,2017-07-01
X,Export,POL,Polonia,Road,464.017,0.0,418061.283,2017-07-01
X,Export,BEL,Bélgica,Road,983.3906999999999,0.0,1231342.951,2017-07-01
X,Export,FIN,Finlandia,Road,8.56,0.0,14205.898,2017-07-01
X,Export,IRL,Irlanda,Road,66.392,0.0,103698.933,2017-07-01
X,Export,SVN,Eslovenia,Road,32.751,0.0,31893.605,2017-07-01
X,Export,SWE,Suecia,Road,202.9938,0.0,187223.155,2017-07-01
X,Export,GBR,Reino Unido,Road,2733.937,0.0,2647429.177,2017-07-01
X,Export,PRT,Portugal,Road,605.7359,0.0,350560.649,2017-07-01
X,Export,LVA,Letonia,Road,20.625,0.0,18090.908,2017-07-01
X,Export,AUT,Austria,Road,463.322,0.0,647613.479,2017-07-01
X,Export,FRA,Francia,Railway,0.0846,0.0,59.282,2017-07-01
X,Export,FRA,Francia,Road,15048.65,0.0,15052116.999,2017-07-01
X,Export,FRA,Francia,Pipelines and cables,1.598,0.0,1287.636,2017-07-01
X,Export,FRA,Francia,"Postal consignments, mail or courier shipment",3.3584,0.0,2879.212,2017-07-01
X,Export,NLD,Países Bajos,Road,5009.169,0.0,4606797.757,2017-07-01
X,Export,EST,Estonia,Road,9.334,0.0,11142.76,2017-07-01
X,Export,DEU,Alemania,Road,6892.766,0.0,7145378.389,2017-07-01
X,Export,CZE,República Checa,Road,286.1464,0.0,268428.009,2017-07-01
X,Export,ITA,Italia,Railway,1.849,0.0,1830.467,2017-07-01
X,Export,ITA,Italia,Road,5203.549,0.0,4879135.479,2017-07-01
X,Export,ITA,Italia,"Postal consignments, mail or courier shipment",18.7885,0.0,16796.595,2017-07-01
X,Export,MLT,Malta,Road,56.4116,0.0,72383.075,2017-08-01
X,Export,HRV,Croacia,Road,18.105,0.0,22911.76,2017-08-01
X,Export,CAN,Canadá,Sea,61.637,0.0,57837.304,2017-08-01
X,Export,GNQ,Guinea Ecuatorial,Sea,25.303,0.0,29903.776,2017-08-01
X,Export,MRT,Mauritania,Sea,1.1364,0.0,1140.411,2017-08-01
X,Export,MAR,Marruecos,Sea,0.7,0.0,760.321,2017-08-01
X,Export,AND,Andorra,Road,59.159,0.0,64247.556,2017-08-01
X,Export,CAF,República Centroafricana,Road,19.922,0.0,30576.483,2017-08-01
X,Export,GIB,Gibraltar,Road,16.81055,0.0,23989.209,2017-08-01
X,Export,CHE,Suiza,Road,451.341,0.0,467265.106,2017-08-01
X,Export,DNK,Dinamarca,Road,123.271,0.0,125897.894,2017-08-01
X,Export,LTU,Lituania,Road,4.805,0.0,4538.315,2017-08-01
X,Export,HUN,Hungría,Road,55.4415,0.0,68208.085,2017-08-01
X,Export,LUX,Luxemburgo,Road,34.506,0.0,43889.908,2017-08-01
X,Export,SVK,Eslovaquia,Road,47.853,0.0,55750.813,2017-08-01
X,Export,BGR,Bulgaria,Road,1.873,0.0,3996.893,2017-08-01
X,Export,ROU,Rumanía,Road,21.296,0.0,20852.636,2017-08-01
X,Export,POL,Polonia,Road,371.977,0.0,332866.572,2017-08-01
X,Export,BEL,Bélgica,Road,209.0373,0.0,289222.671,2017-08-01
X,Export,FIN,Finlandia,Railway,0.984,0.0,8940.858,2017-08-01
X,Export,IRL,Irlanda,Road,45.4616,0.0,91864.04,2017-08-01
X,Export,SVN,Eslovenia,Road,10.713,0.0,13658.627,2017-08-01
X,Export,SWE,Suecia,Road,78.09,0.0,98734.427,2017-08-01
X,Export,GBR,Reino Unido,Road,1040.011,0.0,1004346.329,2017-08-01
X,Export,PRT,Portugal,Road,192.99125,0.0,191809.231,2017-08-01
X,Export,LVA,Letonia,Road,16.586,0.0,14900.643,2017-08-01
X,Export,AUT,Austria,Road,329.536282,0.0,419865.347,2017-08-01
X,Export,FRA,Francia,Railway,0.181,0.0,190.553,2017-08-01
X,Export,FRA,Francia,Road,7843.134,0.0,8818959.398,2017-08-01
X,Export,FRA,Francia,Pipelines and cables,1.2045,0.0,995.442,2017-08-01
X,Export,FRA,Francia,"Postal consignments, mail or courier shipment",1.751,0.0,1802.929,2017-08-01
X,Export,NLD,Países Bajos,Road,689.732,0.0,752248.336,2017-08-01
X,Export,EST,Estonia,Road,11.956,0.0,16776.511,2017-08-01
X,Export,DEU,Alemania,Road,3170.8864,0.0,3211772.712,2017-08-01
X,Export,CZE,República Checa,Road,106.804,0.0,117542.141,2017-08-01
X,Export,ITA,Italia,Railway,0.9135,0.0,970.649,2017-08-01
X,Export,ITA,Italia,Road,3439.618,0.0,3640037.082,2017-08-01
